Age,Income,Outage_sec_perweek,Contacts,Yearly_equip_failure,Tenure,Bandwidth_GB_Year,Age,Gender_Male,Gender_Nonbinary,Area_Suburban,Area_Urban,InternetService_Fiber Optic,InternetService_None,Phone_Yes,OnlineSecurity_Yes,DeviceProtection_Yes,StreamingMovies_Yes,OnlineBackup_Yes
43,30118.57,7.636999105,0,0,4.55454522,976.9718156,43,1,0,0,0,0,0,1,0,1,0,0
40,21043.89,9.019978,1,0,58.86869,5686.767897,40,0,0,0,0,0,0,1,1,1,0,0
63,11288.95,9.502103,3,1,70.56821,6036.967859,63,0,0,0,0,1,0,0,1,0,0,0
40,66923.76,13.47098,0,0,61.98982,5533.105998,40,1,0,1,0,1,0,1,0,1,1,1
79,67789.18,7.886543,1,1,63.17834,5328.678277,79,1,0,0,1,1,0,1,1,0,0,1
65,74746.77,10.3085,1,0,57.48285,5645.101799,65,0,0,0,1,0,1,1,1,1,1,1
76,47393.32,9.238339,1,0,8.032262,975.6560108,76,1,0,1,0,0,1,1,0,0,0,0
29,33280.3,8.904872,0,0,62.94907,5386.649919,29,0,0,0,1,1,0,1,0,0,0,0
29,111778.1,11.83057,1,0,47.67256,4666.085107,29,1,0,1,0,1,0,1,1,1,1,0
37,66230.63,7.477674,0,1,39.97152,3710.175331,37,1,0,0,0,1,0,1,0,0,0,0
77,56567.94,10.72776,0,0,62.47951,5422.798976,77,0,0,1,0,0,1,1,1,1,1,0
29,32937.96,12.48146,1,0,66.67669,5853.398686,29,0,0,0,1,1,0,1,0,0,1,1
69,36233.87,9.530649932,2,1,8.735757967,1068.543522,69,1,0,1,0,1,0,1,0,1,1,0
66,101307.0,11.15453,1,0,67.86978,6364.89034,66,1,0,0,1,0,0,1,1,0,0,1
66,20455.42,9.551626,2,1,6.979037,992.6561706,66,0,0,1,0,0,1,1,0,1,0,1
62,38157.4,10.46838,0,0,59.16267,5544.854265,62,1,0,0,1,1,0,1,1,1,1,0
61,10427.06,13.123,1,1,63.62938,5579.442865,61,1,0,0,0,0,1,1,0,0,1,0
69,83444.23,9.495849,4,0,48.04631,4889.562199,69,0,0,0,1,1,0,1,1,1,1,1
81,16415.89,10.37741,0,0,64.01062,5678.090395,81,0,0,0,0,0,1,0,0,1,0,1
25,44804.59,8.867392,1,2,60.23114,5394.915308,25,0,0,0,1,0,1,1,0,0,0,1
71,34905.9,13.49890874,0,0,4.556801333,871.9497737,71,1,0,0,0,0,1,1,1,1,0,0
65,25519.32,12.86848,1,0,8.268405,1039.380833,65,1,0,0,0,0,1,1,1,0,1,1
52,81482.8,5.325341,2,0,4.655119,843.1843931,52,1,0,1,0,0,1,1,1,0,1,1
20,59153.65,10.82285908,0,1,1.047382039,641.845268,20,1,0,0,1,1,0,1,0,0,0,0
49,29207.46,8.425458142,1,0,7.233605493,676.712908,49,0,0,0,0,1,0,1,0,1,0,0
61,28122.28,10.41154,0,0,58.59926,5656.516315,61,0,0,1,0,0,0,1,0,1,0,1
37,24844.03,4.714235,2,1,19.46465,2574.581362,37,1,0,1,0,0,0,1,1,1,0,1
63,21430.63,8.930603,0,0,69.1413,5901.736855,63,0,0,0,1,1,0,1,1,1,0,0
18,21051.88,8.387156,1,0,65.81421,5695.712663,18,1,0,0,1,1,0,1,0,1,0,0
34,13378.22,11.56147327,3,0,4.135515169,776.4780765,34,1,0,1,0,0,1,1,0,1,0,0
38,66315.62,1.516497,2,1,2.911327,1317.208422,38,1,0,1,0,0,0,1,1,0,0,0
41,40574.0,6.463138,1,0,13.26061,1292.234972,41,1,0,0,0,1,0,1,0,0,0,1
28,25747.86,11.9755,0,0,71.99418,6458.177025,28,1,0,0,1,1,0,1,0,1,1,0
68,112837.8,8.338198,0,1,70.50302,6057.265464,68,1,0,0,1,1,0,1,1,0,0,1
55,32193.76,3.464197,0,0,15.4459,1983.907992,55,0,0,0,0,0,0,1,0,0,1,1
18,26959.95,16.02815,0,2,66.22321,5688.797995,18,0,1,1,0,0,1,1,0,0,0,1
76,68192.09,13.94776,0,0,67.93006,6640.554732,76,0,0,0,0,0,0,1,0,0,1,1
50,29274.73,4.231785,2,0,64.18445,6247.745906,50,1,0,0,1,0,0,1,1,0,1,0
25,48360.48,9.823607,0,2,7.848542,1478.745798,25,1,0,1,0,1,0,1,0,1,1,0
60,36174.84,13.0338523,2,0,9.783296825,995.3392925,60,0,0,0,0,0,1,1,0,0,0,0
34,48804.01,9.649844,1,1,71.58148,6839.025934,34,1,0,1,0,0,0,1,1,0,1,0
68,49252.56,13.31601627,1,1,19.95372925,2072.694492,68,1,0,1,0,1,0,1,0,0,0,1
79,28297.97,11.8337,1,0,67.20217,5878.968323,79,0,0,1,0,0,1,1,1,0,0,1
78,17085.1,13.74632,1,0,61.3942,5856.252247,78,0,0,1,0,0,0,1,0,1,0,1
51,110886.7,4.416956,0,0,2.326806,755.6830943,51,0,0,0,0,1,0,1,0,1,0,0
35,3938.24,1.896422,1,0,55.24136,4818.30969,35,1,0,0,0,0,1,0,0,0,0,0
49,23303.89,8.820956,1,1,10.02376,1610.068088,49,1,0,1,0,0,0,1,0,0,0,0
61,57341.94,10.8713,0,1,9.396957,1701.75372,61,1,0,1,0,0,0,0,1,1,0,1
66,87682.33,7.915846,0,0,63.20353,5699.383058,66,0,0,0,1,0,0,1,0,0,1,0
58,69697.68,6.491881,1,0,57.78133,5649.03958,58,1,0,1,0,0,0,1,1,1,0,1
45,18542.59,10.44008,2,0,62.40518,5627.401455,45,1,0,0,0,1,0,1,1,0,0,1
56,71507.95,9.477588,3,1,62.84987,5450.604196,56,0,0,1,0,1,0,1,0,0,0,1
60,23624.9,9.360451,2,2,8.756923,964.5339675,60,0,1,1,0,1,0,1,0,0,0,0
27,29353.41,7.662668,1,0,68.55339,6438.459484,27,1,0,1,0,0,0,1,0,0,0,1
80,9743.36,9.573925,1,0,51.60705,4446.381359,80,0,0,0,0,1,0,1,0,0,0,1
32,20447.16,9.188651,0,0,64.60955,5598.408561,32,1,0,0,0,0,1,1,1,0,0,0
22,31843.16,18.39537758,2,0,14.16961729,1624.799349,22,1,0,1,0,1,0,1,0,0,0,0
26,56143.59,7.415363166,0,0,3.312263064,509.6727126,26,0,0,1,0,1,0,1,0,0,1,0
63,30553.58,11.17093,1,1,66.84316,5817.135191,63,0,0,0,0,1,0,1,0,0,1,1
82,34832.5,9.8601,1,1,69.29186,6273.992363,82,1,0,0,0,0,0,1,0,1,0,1
19,39526.95,10.32279,1,0,10.40415,1277.028074,19,1,0,0,1,0,1,1,0,1,0,1
70,10832.15,6.973723,2,0,8.91671,1024.783162,70,1,0,1,0,1,0,1,0,1,0,1
83,46154.17,10.44249511,1,0,14.85781115,1445.752781,83,1,0,1,0,0,1,1,1,1,0,1
26,73725.59,14.16588,3,0,45.39565,4967.376182,26,0,0,1,0,0,0,1,1,0,1,1
32,44106.66,13.34936,0,0,13.70911,1868.762719,32,1,0,0,1,0,0,1,0,0,0,0
78,60256.74,8.059137,1,0,55.26536,5112.939726,78,0,1,1,0,1,0,1,0,0,1,1
84,99519.26,12.87091514,1,0,21.71097206,1916.832871,84,0,0,0,1,1,0,0,0,1,0,0
28,84123.33,15.3328,1,1,69.69884,6731.618169,28,1,0,0,0,0,0,1,0,0,1,0
64,26074.94,9.27668,1,0,13.77358,1672.058732,64,1,0,0,0,1,0,1,0,1,1,0
30,19284.89,13.3061,1,0,15.51194,2196.073405,30,0,0,1,0,1,0,1,1,1,1,0
54,5676.28,7.427575,1,0,2.945436,922.2317794,54,0,0,1,0,1,0,1,1,0,1,1
52,8716.91,10.37839,0,0,12.55315,1357.88248,52,1,0,0,0,1,0,1,0,0,1,1
56,49800.1,11.35513416,3,1,4.957713222,1103.594576,56,1,0,0,1,1,0,0,0,0,1,1
85,3640.46,5.837482,1,0,11.93639,1399.828665,85,0,0,1,0,0,0,1,0,0,0,0
55,62894.22,6.601125,1,0,16.71459,1844.526573,55,1,0,0,0,0,0,1,0,0,0,0
64,9324.27,8.955177991,2,3,13.03967126,1324.519398,64,0,0,0,1,1,0,1,0,1,1,0
38,29210.9,5.367668,1,0,4.839337,833.2996999,38,1,0,0,1,1,0,1,0,0,1,1
65,34337.25,5.984456,0,1,67.09465,5758.811211,65,1,0,0,1,1,0,1,0,0,0,0
37,43765.92,13.38997772,0,0,11.59620573,1283.266496,37,1,0,0,1,1,0,1,0,1,0,0
68,31469.99,15.10522,0,1,1.574932,711.8546388,68,1,0,0,1,0,1,1,0,1,0,0
67,39149.61,10.34257,1,0,4.784022,499.2698644,67,1,0,0,1,1,0,1,0,1,0,0
39,12142.88,5.575123,0,0,71.62561,6814.250407,39,1,0,0,1,0,0,1,0,0,1,1
40,17275.92,9.099318,0,1,2.395742,949.9087685,40,0,0,0,1,0,0,0,0,1,0,0
31,46024.12,10.20203,1,1,40.13259,4642.627892,31,1,0,0,0,0,0,1,0,1,1,1
20,58333.09,9.652139761,0,0,1.515452465,804.489391,20,0,0,1,0,0,1,1,0,0,1,1
70,30281.73,14.1675,0,1,58.13955,5046.115879,70,1,0,0,1,1,0,1,1,0,1,0
55,18001.12,13.0464,2,1,61.46188,5760.474223,55,1,0,1,0,0,0,1,0,1,0,0
77,87747.16,10.30752,1,0,58.7814,5473.599849,77,1,0,0,1,0,0,1,1,1,0,1
23,23946.97,11.43130499,0,0,7.208423897,1233.819233,23,0,0,0,0,1,0,1,1,0,1,1
57,46339.12,5.257295,0,1,4.560311,1097.407168,57,0,0,0,1,0,0,1,1,0,1,0
61,13511.2,7.008065,3,1,67.98735,6792.669914,61,1,0,0,0,0,0,1,0,0,1,1
41,60646.06,17.44644,4,1,4.892174,829.160544,41,1,0,1,0,1,0,1,1,1,0,0
31,82131.87,9.975481565,1,0,3.212400569,769.8534863,31,0,0,1,0,1,0,1,0,0,1,1
65,12476.49,8.588524095,2,1,10.81273093,1277.906866,65,1,0,1,0,1,0,1,1,0,0,0
63,21739.61,14.05990229,1,0,8.661116617,1745.431051,63,0,1,0,0,0,0,1,0,1,1,1
33,10389.95,6.03993035,1,0,2.358129018,562.6095219,33,1,0,0,0,1,0,1,1,0,0,0
49,14202.72,10.26519974,0,0,11.58276897,1849.484087,49,0,0,1,0,0,0,1,0,0,1,0
18,16457.91,9.837532,1,0,58.3075,5338.721765,18,1,0,0,1,0,1,1,0,1,1,0
87,113392.5,11.93872,0,0,66.53731,5420.186868,87,0,0,1,0,1,0,1,0,0,0,1
80,12363.22,7.581507,2,0,15.61752,2335.858768,80,1,0,0,0,0,0,1,1,0,1,1
23,55448.47,16.09504,0,0,69.33909,6430.574874,23,1,0,0,0,0,0,1,1,0,0,1
19,19211.13,11.94333,2,1,1.741247,1015.142572,19,0,0,0,1,0,0,1,0,0,0,1
44,53135.08,2.992013152,1,1,8.508626757,1449.202089,44,0,0,1,0,0,0,1,0,0,0,0
23,31991.43,10.94084,0,0,2.912281,553.494246,23,0,0,0,1,1,0,0,1,0,0,1
83,31355.16,11.09997,1,1,13.92306,1704.12272,83,0,0,0,0,0,0,1,0,0,1,0
35,163082.1,11.19586,0,1,58.94313,5193.997651,35,0,0,0,1,1,0,1,0,0,1,1
58,45261.26,15.49642,2,2,71.16373,6592.588984,58,1,0,1,0,0,0,1,1,0,1,0
32,6494.55,9.470573,0,2,70.09214,6177.436257,32,1,0,0,0,1,0,1,1,0,0,0
67,7500.54,9.19204,1,1,3.27379,891.754556,67,1,0,0,1,0,0,1,0,1,0,0
23,40368.33,12.18052,1,2,14.86565,2009.785388,23,0,0,0,1,0,0,1,0,0,0,1
33,15690.25,11.4487514,0,1,6.732948946,958.1397059,33,0,0,0,0,0,1,1,1,1,1,0
19,25446.01,8.414092289,0,1,3.418302206,926.9394553,19,0,0,1,0,1,0,1,0,0,1,0
29,30772.72,7.088079,0,0,16.22349,1747.966742,29,1,0,0,1,1,0,1,1,0,0,1
82,37258.51,12.89447,0,0,68.46135,5819.382147,82,1,0,1,0,0,1,1,0,0,0,0
32,82308.64,11.48109,0,0,12.95415,1461.63528,32,1,0,0,0,0,1,1,0,0,0,0
29,42866.35,10.99018,0,0,2.758575,929.5655793,29,0,0,1,0,1,0,1,0,1,1,0
83,6377.91,6.152569,4,0,5.494536,1432.922873,83,1,0,0,0,0,0,1,0,1,1,0
53,16316.98,11.15522,1,0,68.7816,6693.382735,53,0,0,1,0,0,0,1,0,0,1,1
49,26489.38,10.25971,1,0,69.91537,6915.693645,49,1,0,0,1,0,0,1,1,0,1,0
48,20236.81,12.15458,0,0,2.440244,485.4228279,48,1,0,0,0,1,0,1,0,0,0,1
82,38585.6,12.38931,2,0,15.2121,1508.478673,82,1,0,1,0,1,0,1,0,0,0,1
24,113912.9,11.89461,0,0,65.52159,6233.347563,24,1,0,0,1,0,0,1,0,0,0,0
46,34510.91,9.817191,2,0,63.19406,6003.720515,46,0,0,1,0,0,1,1,1,1,1,0
75,22963.6,11.96522,1,0,13.59261,1803.186158,75,1,0,0,0,0,1,1,0,1,1,1
41,27817.76,6.936565,0,1,66.63279,6335.387515,41,1,0,1,0,0,0,1,0,0,1,0
33,28269.35,10.16339628,0,0,9.2766412,1077.09525,33,0,0,0,0,1,0,1,1,0,1,0
23,49372.8,7.789435,2,0,67.18365,6234.113968,23,0,0,1,0,0,0,1,0,0,1,0
84,48376.42,8.55142407,1,0,14.10031907,2158.332479,84,1,0,1,0,0,0,1,0,0,1,1
43,74719.96,6.771224401,0,0,10.03360917,1091.751973,43,0,0,0,0,0,1,1,0,1,0,1
25,6228.97,13.53181,0,0,2.142469,1058.572083,25,0,0,1,0,0,0,1,1,1,1,0
54,51203.14,8.776451212,1,1,1.410971237,382.5347203,54,0,0,0,1,1,0,1,0,0,1,1
33,41130.54,10.38794,1,0,14.91353,1806.936325,33,0,0,0,0,0,1,1,1,0,0,1
65,37261.82,8.923032,3,2,4.164919,577.4706172,65,0,0,0,0,1,0,1,0,0,0,1
27,34162.04,5.57327,0,1,8.295192,1332.732935,27,0,0,0,1,1,0,1,0,0,1,1
29,69086.32,18.1533,1,0,60.01564,5917.583628,29,0,0,1,0,0,0,1,1,1,0,1
69,37477.74,16.61878,0,1,40.77723,4121.283443,69,1,0,1,0,0,0,1,1,1,0,1
67,26659.08,3.294848551,2,0,5.259033624,876.2446802,67,1,0,0,1,1,0,1,0,0,0,1
22,122756.3,13.03545,2,0,14.86128,2108.712631,22,1,0,0,0,0,0,1,0,0,0,0
55,7882.5,4.865293,1,0,5.506063,860.1917234,55,1,0,0,1,1,0,1,0,1,1,0
80,25324.77,9.380632,1,0,61.70044,6375.589567,80,1,0,0,0,0,0,1,1,1,1,1
59,60081.33,8.310906,2,1,42.22849,3767.366577,59,1,0,1,0,1,0,1,0,0,0,1
76,10037.48,6.909566,1,0,59.98863,5213.694521,76,0,0,1,0,1,0,0,0,1,0,0
58,17104.94,11.22141288,0,1,1.457335487,1072.481938,58,1,0,1,0,0,0,1,0,0,1,0
21,59751.46,6.529769,1,0,64.61283,5808.222175,21,0,0,0,1,1,0,1,0,0,0,1
89,21812.08,11.23258518,1,1,14.38025496,1365.14372,89,1,0,0,1,1,0,1,0,0,0,0
87,11565.2,10.35922638,1,0,2.288223389,937.6860638,87,0,0,1,0,0,1,1,1,1,1,1
35,47737.22,9.963528605,0,0,16.8649602,2425.22825,35,0,0,0,0,0,0,1,0,1,1,1
78,48366.56,6.528798,0,1,65.57643,5942.500538,78,0,0,0,1,0,0,1,0,0,1,0
56,18342.12,6.68082638,1,1,10.52199781,1180.588788,56,0,0,0,0,1,0,1,0,1,0,0
61,59861.32,15.91653,2,0,10.70081,1417.244497,61,1,0,0,0,0,0,1,0,1,0,0
44,43677.48,8.220782475,2,1,16.53708435,1643.91894,44,1,0,0,0,0,1,1,0,0,0,0
22,30630.9,9.312624,0,2,62.46678,6021.120111,22,1,0,0,1,0,0,1,0,0,1,1
43,37327.76,11.42906,1,1,56.15392,4737.057384,43,1,0,0,0,1,0,1,0,0,0,0
37,29101.96,5.924693,0,0,6.979961,866.4850145,37,0,0,1,0,1,0,1,0,0,1,0
76,43741.92,11.68828,1,0,49.73125,4318.58203,76,1,0,1,0,1,0,1,0,1,0,1
52,18846.68,11.51417,1,0,66.89696,5730.642149,52,1,0,1,0,1,0,1,1,0,0,0
22,51026.35,13.10333,0,0,71.24523,6381.859686,22,0,0,0,0,0,1,1,0,0,0,0
48,37922.51,8.441465412,1,0,5.541384803,1212.756335,48,1,0,0,1,1,0,1,0,0,1,1
63,22643.63,9.42255,1,0,54.87071,4633.969478,63,1,0,0,1,0,1,0,0,0,0,0
60,74516.19,3.270977,1,0,65.06377,5739.855932,60,0,0,0,0,0,1,1,0,1,1,1
78,33653.9,8.761838,0,0,66.94632,5614.790593,78,0,0,0,0,1,0,1,0,0,1,0
23,62214.19,12.69049,2,0,7.019257,998.0645117,23,0,0,0,0,1,0,1,0,1,1,1
19,24897.26,9.523802161,1,0,4.955415304,1111.571623,19,0,0,0,1,1,0,1,0,1,1,0
89,5435.86,8.358239,0,0,66.89948,6163.633177,89,0,0,0,0,0,0,1,1,0,1,1
79,35090.13,10.35475,0,0,70.95891,6120.455574,79,0,0,1,0,1,0,1,0,1,0,1
33,15208.9,11.43391,1,2,55.87308,5104.605923,33,1,0,0,0,1,0,1,1,1,0,0
83,36472.91,10.28039766,1,0,5.837241927,571.1030177,83,1,0,0,0,0,1,0,0,0,0,0
27,13891.92,9.517851,1,0,58.24766,5152.438344,27,1,0,0,0,0,1,1,0,0,0,0
86,33529.19,9.023888498,2,1,8.274610767,954.6181316,86,1,0,0,1,0,1,0,0,1,1,0
43,31221.21,6.139202,1,0,9.487121,1523.207235,43,1,0,0,1,1,0,1,0,1,1,0
52,17228.39,13.96182,1,0,63.23545,6210.36612,52,0,0,0,0,0,0,1,1,0,1,1
81,10907.78,9.595766472,4,1,21.4708673,2504.245348,81,1,0,0,1,0,1,1,1,1,1,1
72,47502.66,11.73060772,0,1,3.453443904,1279.856552,72,0,0,1,0,0,0,1,1,0,1,0
38,24491.2,10.48202,1,1,60.09896,5280.797475,38,1,0,1,0,1,0,1,1,0,1,0
81,28877.8,8.202221,1,1,71.35403,7015.439922,81,1,0,0,1,0,0,1,1,1,1,1
71,55840.35,6.444558317,0,0,8.69085131,1420.771651,71,0,0,0,0,1,0,1,1,1,1,0
81,40661.06,2.516745112,1,0,9.028422616,876.3492188,81,1,0,0,1,0,1,1,1,1,0,0
43,19274.89,11.69507,1,0,65.01857,5665.576718,43,0,0,0,0,0,1,1,0,0,1,1
30,13556.67,10.54776,0,1,6.831686,1491.790762,30,1,0,0,1,1,0,1,0,1,1,0
80,63130.04,7.173192,1,1,69.90151,5801.078035,80,1,0,1,0,0,1,1,0,0,0,1
49,40059.29,8.189489,0,0,66.49135,5976.795747,49,1,0,0,0,1,0,1,1,1,1,0
41,50135.13,8.698426,2,1,8.747794,1246.19633,41,1,0,1,0,1,0,0,0,0,1,0
85,40453.58,11.82011,1,0,1.190018,734.3603159,85,0,0,0,1,0,0,1,0,1,0,0
40,82843.95,8.732297,1,0,67.11925,5885.871902,40,1,0,1,0,1,0,1,0,1,1,0
19,75130.89,7.92468528,1,1,3.189179387,1345.804923,19,0,1,1,0,0,0,0,0,0,1,1
80,20539.22,13.29687,3,0,50.89975,4657.315652,80,1,0,0,1,1,0,1,0,1,1,0
34,48005.75,7.794425904,2,0,13.90000955,1266.503765,34,0,0,0,0,0,1,1,1,0,0,0
33,94258.71,13.33174,2,0,67.39064,6579.180799,33,1,0,1,0,0,1,1,0,1,1,1
40,85066.22,11.34395,0,0,71.36133,6528.295974,40,0,0,0,1,1,0,1,1,1,1,0
85,23170.27,5.774549,0,0,10.17149,1157.275128,85,1,0,0,1,1,0,1,0,0,1,1
25,43088.83,10.699,1,1,56.26037,5322.61702,25,0,0,1,0,1,0,1,1,0,1,0
22,7434.02,14.35718,0,0,21.12911,3186.79335,22,0,0,0,0,0,0,1,0,1,1,1
20,19474.37,11.03086435,2,0,11.84987964,1064.895012,20,0,0,0,0,1,0,1,0,0,0,0
52,41329.2,5.217412,2,0,59.01535,5055.536874,52,0,0,0,1,1,0,1,0,0,0,0
41,29093.29,8.249879184,1,1,1.124656757,409.5740796,41,0,0,1,0,1,0,1,1,0,0,1
43,48836.24,14.15469,2,1,63.13788,5864.873198,43,1,0,0,0,1,0,1,0,0,1,0
47,125814.88,10.74539526,0,1,6.085030507,1162.332926,47,0,0,0,0,0,0,1,0,1,1,0
37,25050.64,7.940397,0,1,66.29517,5646.563818,37,1,0,1,0,1,0,1,0,0,0,1
43,14233.75,8.080637,4,1,8.592449,1099.38854,43,0,0,0,0,0,1,1,0,0,1,1
71,20117.04,5.81173,1,0,52.78581,4782.774479,71,1,0,1,0,0,0,1,0,0,0,0
39,15638.87,7.48309773,0,1,4.065555679,640.3809858,39,0,0,1,0,1,0,0,0,1,1,0
73,50730.53,14.22008,0,0,2.980706,422.3998081,73,0,0,0,0,1,0,1,0,0,1,1
49,3834.42,11.76045,1,3,17.54953,2326.985753,49,0,0,0,0,0,0,1,0,1,1,1
65,8982.13,8.541648101,1,2,7.017918254,943.490788,65,0,0,0,0,1,0,1,1,1,0,0
29,65986.37,11.7468,2,2,60.93197,6199.767982,29,0,0,1,0,0,0,1,1,0,1,1
72,35534.12,9.942905,1,0,6.364903,1352.42705,72,1,0,0,1,0,0,1,0,1,0,1
77,67619.72,7.505205,0,0,65.36252,5814.585969,77,0,0,0,0,0,1,1,1,1,1,1
46,56537.74,10.71363,0,1,45.62467,4116.511731,46,1,0,0,1,1,0,1,0,0,1,0
86,32889.88,9.137929,2,0,48.5611,4346.836338,86,0,0,0,1,1,0,1,1,1,1,1
37,14638.17,9.713763237,2,0,2.497790261,1178.564131,37,1,0,1,0,0,0,1,0,1,1,0
42,34835.04,7.255194,1,0,16.82081,1559.752741,42,0,0,0,1,1,0,1,0,0,1,0
83,27113.0,11.06959212,0,0,8.001673351,955.0876357,83,1,0,0,1,0,1,1,1,0,0,1
69,24641.27,13.25877,0,0,6.783568,1001.378182,69,1,0,0,1,1,0,1,1,0,1,0
72,26759.06,6.612802087,1,0,9.38354759,1470.820856,72,0,0,0,1,0,0,1,1,0,0,1
34,96382.76,8.580626195,0,0,16.00330155,2120.673828,34,1,0,0,0,0,1,1,1,1,1,0
43,26492.19,9.643831,4,0,68.02064,6530.78052,43,1,0,1,0,0,0,1,0,0,0,1
85,8698.92,4.821467,0,1,5.929212,1062.121627,85,1,0,0,1,1,0,1,1,1,1,0
52,142974.0,5.192264,1,0,56.81197,5377.598586,52,0,0,0,0,0,0,1,1,1,1,0
82,43826.83,6.627375,1,2,69.22859,6746.802832,82,1,0,0,0,0,0,1,1,0,1,1
30,51460.33,9.604057,0,3,56.7613,5409.035513,30,0,0,0,0,0,0,1,1,1,0,0
84,48487.99,9.437887,0,0,4.606587,893.3552968,84,1,0,1,0,1,0,1,0,0,1,0
78,23467.12,3.208831,1,0,54.12547,5020.535562,78,1,0,0,0,0,1,0,0,1,1,0
68,79645.56,7.695657,3,0,5.976743,1312.11903,68,0,0,1,0,0,0,1,0,1,1,1
38,48911.65,10.27072,1,1,4.490588,1542.618812,38,1,0,0,0,0,0,1,1,1,1,0
21,37709.27,13.64684,0,0,57.3396,5648.31533,21,0,0,0,1,0,0,1,0,1,1,1
31,20213.18,12.46116,2,1,64.34133,5581.345203,31,1,0,0,0,0,1,1,1,0,0,1
44,14928.96,17.56798903,2,0,7.34059599,939.7181324,44,1,0,0,0,1,0,1,0,1,0,1
80,40758.81,11.36204,1,1,7.637611,951.5719456,80,0,0,1,0,1,0,1,1,0,0,0
25,23449.18,9.889813,1,1,48.03223,4896.176201,25,1,0,1,0,0,0,0,0,0,1,1
78,119968.61,8.993783986,3,0,14.6728104,1564.936841,78,0,0,1,0,1,0,0,1,1,0,0
36,55110.25,10.07036,1,0,55.22194,4901.470822,36,1,0,0,1,1,0,0,0,0,0,0
27,12031.44,7.290001,3,0,14.63647,2210.449566,27,0,0,1,0,1,0,1,1,1,1,0
47,93137.85,13.96763,2,2,8.475773,1139.265638,47,1,0,1,0,0,1,1,1,1,0,1
56,61449.42,5.920285,0,0,41.56439,3937.196959,56,0,0,1,0,1,0,1,0,0,1,1
72,36209.68,10.02146,1,0,1.201284,375.6589979,72,1,0,0,1,1,0,1,0,1,0,1
27,47114.13,7.728340502,0,0,5.376652863,1312.896111,27,0,0,0,1,0,0,1,1,1,0,1
60,32355.4,11.57381,0,0,13.03957,1501.37548,60,1,0,0,0,0,1,1,1,1,0,1
30,146544.6,12.10445,0,0,67.66242,5926.760477,30,1,0,0,1,0,1,0,1,0,1,0
51,55582.52,13.03031,3,1,71.28653,6597.676726,51,0,0,0,1,0,0,1,1,1,1,0
57,20111.05,14.07713,2,0,59.99095,5407.188993,57,1,0,0,0,1,0,1,0,0,1,0
69,55779.85,9.273413,0,0,46.90599,4474.612868,69,0,0,0,0,0,0,1,0,0,1,1
76,38599.07,7.178201,2,1,14.74826,2174.446655,76,1,0,0,1,0,0,1,0,0,1,0
40,18895.18,4.874661522,0,0,2.522962069,676.6465414,40,0,0,0,1,0,1,1,0,1,1,1
85,64074.31,10.43098,0,0,3.935134,1151.849425,85,0,0,0,1,1,0,1,0,1,1,1
82,30594.26,8.081619837,0,0,12.51401968,1848.378413,82,0,0,0,0,0,0,1,0,0,1,0
28,20255.71,13.91396,3,0,56.50306,5210.243584,28,0,0,0,0,1,0,1,0,1,0,1
78,28937.89,8.950709439,1,1,11.90088632,1831.930109,78,1,0,0,1,0,0,1,1,0,0,1
51,20532.13,12.76985,0,0,3.613493,1385.346757,51,1,0,0,0,0,0,1,0,1,1,1
60,25429.84,11.73306,0,0,60.47912,5341.089808,60,0,0,1,0,0,1,1,1,1,1,0
28,37631.4,9.632814549,3,0,32.30772134,2938.319116,28,1,0,0,1,1,0,1,1,0,0,0
86,25428.86,12.20196178,0,0,1.84841935,529.9370637,86,1,0,1,0,0,1,1,1,1,0,1
57,29976.15,9.759360165,0,0,4.893221514,1284.442486,57,1,0,0,0,0,0,1,0,1,1,1
64,45278.46,8.059319,0,1,45.80397,4798.084751,64,1,0,1,0,0,0,1,0,1,1,0
76,38126.77,9.660271,1,1,71.94498,6879.458804,76,1,0,1,0,0,0,1,1,1,1,1
27,5062.75,7.117576,2,0,61.50738,5447.398068,27,1,0,0,1,1,0,1,1,1,0,1
55,23194.97,13.28231537,3,0,14.02688588,2207.767111,55,1,0,0,0,0,0,1,0,1,1,0
19,27690.11,9.910027332,1,0,21.61213506,2954.525101,19,1,0,1,0,0,0,1,0,0,1,0
58,14611.28,12.75929,1,0,66.78366,6356.486114,58,1,0,0,1,0,0,1,1,1,0,1
40,50058.12,9.117518,1,1,48.82198,4853.390396,40,1,0,1,0,0,0,1,1,0,1,1
26,32652.3,7.410590719,0,1,11.71637124,1805.011298,26,0,0,0,1,0,0,1,0,1,0,0
59,10121.11,10.67622,1,1,11.05993,1567.299499,59,1,0,1,0,1,0,1,0,0,1,1
71,25190.07,16.01645,1,2,61.23692,5396.238934,71,1,0,0,1,1,0,1,0,1,1,1
70,30328.46,9.920573,0,1,5.595446,630.454611,70,1,0,0,0,1,0,1,0,0,1,0
32,36377.21,10.98759,2,0,8.285158,1824.879678,32,0,0,0,1,1,0,1,1,1,1,1
79,11467.5,11.18272453,0,1,13.23677381,1907.242972,79,1,0,1,0,0,0,1,0,0,1,0
86,21405.99,9.854506,1,0,7.100883,733.8730965,86,1,0,0,1,1,0,1,0,1,0,0
61,16422.53,7.206179,0,0,58.09125,4980.936045,61,0,0,0,1,1,0,1,1,0,0,1
79,43925.68,10.67296,2,0,8.939477,1588.984136,79,0,0,0,0,0,0,0,1,1,0,1
